Sending Timestamp,Response Timestamp,Latency (ms),Payload Size,Response
2025-04-09T13:23:51.158507+00:00,2025-04-09T13:23:51.210725Z,26.109,4879,"{'droneId': '888054840832', 'sent_time': '2025-04-09T13:23:51.158507+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:51.660770+00:00,2025-04-09T13:23:51.713704Z,26.467000000000002,4879,"{'droneId': '295289997146', 'sent_time': '2025-04-09T13:23:51.660770+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:52.161699+00:00,2025-04-09T13:23:52.214194Z,26.2475,4879,"{'droneId': '650270566978', 'sent_time': '2025-04-09T13:23:52.161699+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:52.663332+00:00,2025-04-09T13:23:52.716646Z,26.657,4878,"{'droneId': '598220331464', 'sent_time': '2025-04-09T13:23:52.663332+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:53.164763+00:00,2025-04-09T13:23:53.220285Z,27.761,4879,"{'droneId': '814945783187', 'sent_time': '2025-04-09T13:23:53.164763+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:53.665689+00:00,2025-04-09T13:23:53.719314Z,26.8125,4879,"{'droneId': '551357647994', 'sent_time': '2025-04-09T13:23:53.665689+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:54.166878+00:00,2025-04-09T13:23:54.223261Z,28.1915,4880,"{'droneId': '715836334498', 'sent_time': '2025-04-09T13:23:54.166878+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:54.668674+00:00,2025-04-09T13:23:54.726609Z,28.9675,4880,"{'droneId': '877096259098', 'sent_time': '2025-04-09T13:23:54.668674+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:55.173124+00:00,2025-04-09T13:23:55.226780Z,26.828,4880,"{'droneId': '163920365083', 'sent_time': '2025-04-09T13:23:55.173124+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:55.674605+00:00,2025-04-09T13:23:55.730330Z,27.862499999999997,4879,"{'droneId': '821769040987', 'sent_time': '2025-04-09T13:23:55.674605+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:56.176083+00:00,2025-04-09T13:23:56.230204Z,27.0605,4880,"{'droneId': '469681251585', 'sent_time': '2025-04-09T13:23:56.176083+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:56.677795+00:00,2025-04-09T13:23:56.729826Z,26.0155,4879,"{'droneId': '241582252877', 'sent_time': '2025-04-09T13:23:56.677795+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:57.179346+00:00,2025-04-09T13:23:57.233797Z,27.2255,4879,"{'droneId': '922850590934', 'sent_time': '2025-04-09T13:23:57.179346+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:57.680864+00:00,2025-04-09T13:23:57.736798Z,27.967,4879,"{'droneId': '491739818656', 'sent_time': '2025-04-09T13:23:57.680864+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:58.182476+00:00,2025-04-09T13:23:58.244577Z,31.050500000000003,4880,"{'droneId': '122692202414', 'sent_time': '2025-04-09T13:23:58.182476+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:58.685859+00:00,2025-04-09T13:23:58.740962Z,27.5515,4879,"{'droneId': '396546480459', 'sent_time': '2025-04-09T13:23:58.685859+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:59.187569+00:00,2025-04-09T13:23:59.242627Z,27.529,4879,"{'droneId': '167875850200', 'sent_time': '2025-04-09T13:23:59.187569+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:23:59.689918+00:00,2025-04-09T13:23:59.730653Z,20.3675,4877,"{'droneId': '988397844052', 'sent_time': '2025-04-09T13:23:59.689918+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:00.191011+00:00,2025-04-09T13:24:00.257928Z,33.4585,4880,"{'droneId': '386706768682', 'sent_time': '2025-04-09T13:24:00.191011+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:00.692473+00:00,2025-04-09T13:24:00.746524Z,27.0255,4879,"{'droneId': '541293552560', 'sent_time': '2025-04-09T13:24:00.692473+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:01.194281+00:00,2025-04-09T13:24:01.252976Z,29.3475,4880,"{'droneId': '451152910009', 'sent_time': '2025-04-09T13:24:01.194281+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:01.696077+00:00,2025-04-09T13:24:01.752033Z,27.977999999999998,4880,"{'droneId': '134402925500', 'sent_time': '2025-04-09T13:24:01.696077+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:02.198733+00:00,2025-04-09T13:24:02.252579Z,26.923,4880,"{'droneId': '232709012097', 'sent_time': '2025-04-09T13:24:02.198733+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:02.699486+00:00,2025-04-09T13:24:02.759149Z,29.831500000000002,4881,"{'droneId': '153131231560', 'sent_time': '2025-04-09T13:24:02.699486+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:03.200737+00:00,2025-04-09T13:24:03.258005Z,28.634,4879,"{'droneId': '648369540809', 'sent_time': '2025-04-09T13:24:03.200737+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:03.701544+00:00,2025-04-09T13:24:03.754864Z,26.66,4879,"{'droneId': '200664069251', 'sent_time': '2025-04-09T13:24:03.701544+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:04.203450+00:00,2025-04-09T13:24:04.258960Z,27.755,4879,"{'droneId': '348583966982', 'sent_time': '2025-04-09T13:24:04.203450+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:04.705024+00:00,2025-04-09T13:24:04.760622Z,27.799,4880,"{'droneId': '700679762820', 'sent_time': '2025-04-09T13:24:04.705024+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:05.206296+00:00,2025-04-09T13:24:05.262702Z,28.203,4879,"{'droneId': '637912777255', 'sent_time': '2025-04-09T13:24:05.206296+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:05.707698+00:00,2025-04-09T13:24:05.763474Z,27.887999999999998,4879,"{'droneId': '212541473159', 'sent_time': '2025-04-09T13:24:05.707698+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:06.208651+00:00,2025-04-09T13:24:06.263829Z,27.589,4878,"{'droneId': '274571338232', 'sent_time': '2025-04-09T13:24:06.208651+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:06.710384+00:00,2025-04-09T13:24:06.764414Z,27.015,4880,"{'droneId': '544672647144', 'sent_time': '2025-04-09T13:24:06.710384+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:07.211740+00:00,2025-04-09T13:24:07.265303Z,26.7815,4878,"{'droneId': '487542224726', 'sent_time': '2025-04-09T13:24:07.211740+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:07.713096+00:00,2025-04-09T13:24:07.771975Z,29.4395,4880,"{'droneId': '375119402533', 'sent_time': '2025-04-09T13:24:07.713096+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:08.214282+00:00,2025-04-09T13:24:08.269139Z,27.428500000000003,4880,"{'droneId': '330577054180', 'sent_time': '2025-04-09T13:24:08.214282+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:08.714996+00:00,2025-04-09T13:24:08.769662Z,27.333,4879,"{'droneId': '884580840326', 'sent_time': '2025-04-09T13:24:08.714996+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:09.216037+00:00,2025-04-09T13:24:09.268826Z,26.3945,4879,"{'droneId': '493261473709', 'sent_time': '2025-04-09T13:24:09.216037+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:09.717674+00:00,2025-04-09T13:24:09.771784Z,27.055,4879,"{'droneId': '136186660943', 'sent_time': '2025-04-09T13:24:09.717674+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:10.218673+00:00,2025-04-09T13:24:10.272865Z,27.096,4880,"{'droneId': '199254050456', 'sent_time': '2025-04-09T13:24:10.218673+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:10.719979+00:00,2025-04-09T13:24:10.774136Z,27.0785,4879,"{'droneId': '241909476525', 'sent_time': '2025-04-09T13:24:10.719979+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:11.221364+00:00,2025-04-09T13:24:11.274934Z,26.785,4881,"{'droneId': '182199271512', 'sent_time': '2025-04-09T13:24:11.221364+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:11.722882+00:00,2025-04-09T13:24:11.775926Z,26.522000000000002,4880,"{'droneId': '485251727003', 'sent_time': '2025-04-09T13:24:11.722882+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:12.224173+00:00,2025-04-09T13:24:12.280177Z,28.002,4880,"{'droneId': '623573705753', 'sent_time': '2025-04-09T13:24:12.224173+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:12.727565+00:00,2025-04-09T13:24:12.783174Z,27.8045,4880,"{'droneId': '648139190760', 'sent_time': '2025-04-09T13:24:12.727565+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:13.228927+00:00,2025-04-09T13:24:13.266705Z,18.889,4879,"{'droneId': '124354705232', 'sent_time': '2025-04-09T13:24:13.228927+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:13.729574+00:00,2025-04-09T13:24:13.781442Z,25.933999999999997,4880,"{'droneId': '134201955303', 'sent_time': '2025-04-09T13:24:13.729574+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:14.230615+00:00,2025-04-09T13:24:14.282146Z,25.7655,4880,"{'droneId': '573902706019', 'sent_time': '2025-04-09T13:24:14.230615+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:14.731387+00:00,2025-04-09T13:24:14.783778Z,26.1955,4879,"{'droneId': '940113875653', 'sent_time': '2025-04-09T13:24:14.731387+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:15.232117+00:00,2025-04-09T13:24:15.284352Z,26.1175,4880,"{'droneId': '609730951408', 'sent_time': '2025-04-09T13:24:15.232117+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:15.733596+00:00,2025-04-09T13:24:15.785414Z,25.909000000000002,4880,"{'droneId': '472738305154', 'sent_time': '2025-04-09T13:24:15.733596+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:16.234528+00:00,2025-04-09T13:24:16.285945Z,25.708499999999997,4880,"{'droneId': '748361206963', 'sent_time': '2025-04-09T13:24:16.234528+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:16.735011+00:00,2025-04-09T13:24:16.772341Z,18.665000000000003,4879,"{'droneId': '553675632709', 'sent_time': '2025-04-09T13:24:16.735011+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:17.236011+00:00,2025-04-09T13:24:17.291412Z,27.700499999999998,4878,"{'droneId': '692211231527', 'sent_time': '2025-04-09T13:24:17.236011+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:17.737186+00:00,2025-04-09T13:24:17.791909Z,27.3615,4880,"{'droneId': '247997651821', 'sent_time': '2025-04-09T13:24:17.737186+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:18.238809+00:00,2025-04-09T13:24:18.292632Z,26.9115,4879,"{'droneId': '513838276851', 'sent_time': '2025-04-09T13:24:18.238809+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:18.740380+00:00,2025-04-09T13:24:18.795036Z,27.328000000000003,4881,"{'droneId': '537150334954', 'sent_time': '2025-04-09T13:24:18.740380+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:19.240981+00:00,2025-04-09T13:24:19.296191Z,27.605,4879,"{'droneId': '524947884325', 'sent_time': '2025-04-09T13:24:19.240981+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:19.742570+00:00,2025-04-09T13:24:19.796542Z,26.986,4877,"{'droneId': '641514912613', 'sent_time': '2025-04-09T13:24:19.742570+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:20.244219+00:00,2025-04-09T13:24:20.302705Z,29.243000000000002,4879,"{'droneId': '985550013031', 'sent_time': '2025-04-09T13:24:20.244219+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:20.745399+00:00,2025-04-09T13:24:20.800307Z,27.454,4879,"{'droneId': '994528956904', 'sent_time': '2025-04-09T13:24:20.745399+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:21.246139+00:00,2025-04-09T13:24:21.298147Z,26.003999999999998,4879,"{'droneId': '761311133619', 'sent_time': '2025-04-09T13:24:21.246139+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:21.748118+00:00,2025-04-09T13:24:21.801166Z,26.523999999999997,4879,"{'droneId': '820171122003', 'sent_time': '2025-04-09T13:24:21.748118+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:22.248734+00:00,2025-04-09T13:24:22.306002Z,28.634,4878,"{'droneId': '556845966379', 'sent_time': '2025-04-09T13:24:22.248734+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:22.749723+00:00,2025-04-09T13:24:22.800589Z,25.433,4879,"{'droneId': '496515141573', 'sent_time': '2025-04-09T13:24:22.749723+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:23.250812+00:00,2025-04-09T13:24:23.303753Z,26.4705,4879,"{'droneId': '984890634667', 'sent_time': '2025-04-09T13:24:23.250812+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:23.751740+00:00,2025-04-09T13:24:23.804907Z,26.5835,4880,"{'droneId': '157062521176', 'sent_time': '2025-04-09T13:24:23.751740+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:24.252261+00:00,2025-04-09T13:24:24.291188Z,19.463500000000003,4878,"{'droneId': '911367729143', 'sent_time': '2025-04-09T13:24:24.252261+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:24.753139+00:00,2025-04-09T13:24:24.806453Z,26.657,4880,"{'droneId': '429575732507', 'sent_time': '2025-04-09T13:24:24.753139+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:25.253756+00:00,2025-04-09T13:24:25.311533Z,28.8885,4879,"{'droneId': '998969920710', 'sent_time': '2025-04-09T13:24:25.253756+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:25.754398+00:00,2025-04-09T13:24:25.811713Z,28.6575,4879,"{'droneId': '243003751063', 'sent_time': '2025-04-09T13:24:25.754398+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:26.255724+00:00,2025-04-09T13:24:26.310741Z,27.5085,4880,"{'droneId': '733315871210', 'sent_time': '2025-04-09T13:24:26.255724+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:26.757150+00:00,2025-04-09T13:24:26.819464Z,31.157,4880,"{'droneId': '491472694596', 'sent_time': '2025-04-09T13:24:26.757150+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:27.258238+00:00,2025-04-09T13:24:27.320292Z,31.026999999999997,4879,"{'droneId': '250044421972', 'sent_time': '2025-04-09T13:24:27.258238+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:27.759372+00:00,2025-04-09T13:24:27.810749Z,25.6885,4879,"{'droneId': '126871818667', 'sent_time': '2025-04-09T13:24:27.759372+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:28.260732+00:00,2025-04-09T13:24:28.315032Z,27.150000000000002,4878,"{'droneId': '227761238781', 'sent_time': '2025-04-09T13:24:28.260732+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:28.762091+00:00,2025-04-09T13:24:28.813968Z,25.9385,4879,"{'droneId': '834965703776', 'sent_time': '2025-04-09T13:24:28.762091+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:29.262705+00:00,2025-04-09T13:24:29.312703Z,24.999,4880,"{'droneId': '302977085302', 'sent_time': '2025-04-09T13:24:29.262705+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:29.763258+00:00,2025-04-09T13:24:29.814560Z,25.651,4880,"{'droneId': '157173309674', 'sent_time': '2025-04-09T13:24:29.763258+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:30.264176+00:00,2025-04-09T13:24:30.316370Z,26.096999999999998,4880,"{'droneId': '400809626460', 'sent_time': '2025-04-09T13:24:30.264176+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:30.764976+00:00,2025-04-09T13:24:30.817420Z,26.221999999999998,4880,"{'droneId': '656323705654', 'sent_time': '2025-04-09T13:24:30.764976+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:31.266536+00:00,2025-04-09T13:24:31.318179Z,25.8215,4879,"{'droneId': '427151990053', 'sent_time': '2025-04-09T13:24:31.266536+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:31.767416+00:00,2025-04-09T13:24:31.819266Z,25.925,4878,"{'droneId': '160215137984', 'sent_time': '2025-04-09T13:24:31.767416+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:32.268629+00:00,2025-04-09T13:24:32.321887Z,26.629,4879,"{'droneId': '715482892623', 'sent_time': '2025-04-09T13:24:32.268629+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:32.769353+00:00,2025-04-09T13:24:32.820658Z,25.652500000000003,4879,"{'droneId': '654363719804', 'sent_time': '2025-04-09T13:24:32.769353+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:33.270157+00:00,2025-04-09T13:24:33.322101Z,25.971999999999998,4880,"{'droneId': '207510169075', 'sent_time': '2025-04-09T13:24:33.270157+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:33.770799+00:00,2025-04-09T13:24:33.822305Z,25.753,4881,"{'droneId': '468149458809', 'sent_time': '2025-04-09T13:24:33.770799+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:34.271236+00:00,2025-04-09T13:24:34.321408Z,25.086000000000002,4878,"{'droneId': '319336932719', 'sent_time': '2025-04-09T13:24:34.271236+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:34.771659+00:00,2025-04-09T13:24:34.823152Z,25.746499999999997,4880,"{'droneId': '542417269512', 'sent_time': '2025-04-09T13:24:34.771659+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:35.272588+00:00,2025-04-09T13:24:35.324630Z,26.020999999999997,4880,"{'droneId': '905622743473', 'sent_time': '2025-04-09T13:24:35.272588+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:35.772942+00:00,2025-04-09T13:24:35.824086Z,25.572000000000003,4880,"{'droneId': '737678828003', 'sent_time': '2025-04-09T13:24:35.772942+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:36.274138+00:00,2025-04-09T13:24:36.324086Z,24.974,4877,"{'droneId': '713492333692', 'sent_time': '2025-04-09T13:24:36.274138+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:36.774953+00:00,2025-04-09T13:24:36.826137Z,25.592,4879,"{'droneId': '352399375134', 'sent_time': '2025-04-09T13:24:36.774953+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:37.275576+00:00,2025-04-09T13:24:37.328342Z,26.383,4879,"{'droneId': '449665566134', 'sent_time': '2025-04-09T13:24:37.275576+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:37.776088+00:00,2025-04-09T13:24:37.827403Z,25.6575,4879,"{'droneId': '172181316707', 'sent_time': '2025-04-09T13:24:37.776088+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:38.276580+00:00,2025-04-09T13:24:38.326654Z,25.037,4880,"{'droneId': '150634200546', 'sent_time': '2025-04-09T13:24:38.276580+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:38.777507+00:00,2025-04-09T13:24:38.828777Z,25.635,4879,"{'droneId': '994532260376', 'sent_time': '2025-04-09T13:24:38.777507+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:39.277885+00:00,2025-04-09T13:24:39.328506Z,25.3105,4878,"{'droneId': '848284126866', 'sent_time': '2025-04-09T13:24:39.277885+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:39.778701+00:00,2025-04-09T13:24:39.830256Z,25.7775,4879,"{'droneId': '989622179217', 'sent_time': '2025-04-09T13:24:39.778701+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:40.279338+00:00,2025-04-09T13:24:40.331363Z,26.0125,4879,"{'droneId': '999097857798', 'sent_time': '2025-04-09T13:24:40.279338+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
2025-04-09T13:24:40.779876+00:00,2025-04-09T13:24:40.832496Z,26.31,4878,"{'droneId': '590899817386', 'sent_time': '2025-04-09T13:24:40.779876+00:00', 'acknowledged': True, 'message': 'Warning received and acknowledged.'}"
